Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.28998,-83.08572,2019-02-05 16:08:39,True,False,True,5126
42.29,-83.08573,2019-02-05 16:08:50,True,False,True,5126
42.29001,-83.08574,2019-02-05 16:09:00,True,False,True,5126
42.29001,-83.08574,2019-02-05 16:09:01,True,False,True,5126
42.28993,-83.08575,2019-02-05 16:09:03,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:09:05,True,False,True,4363
42.28983,-83.08581,2019-02-05 16:09:10,True,False,True,6288
42.29001,-83.08574,2019-02-05 16:09:05,True,False,True,5126
42.28994,-83.08575,2019-02-05 16:09:18,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:09:20,True,False,True,4363
42.29002,-83.08575,2019-02-05 16:09:20,True,False,True,5126
42.28983,-83.08581,2019-02-05 16:09:25,True,False,True,6288
42.29003,-83.08569,2019-02-05 16:08:51,True,False,True,8601
42.29003,-83.08569,2019-02-05 16:08:52,True,False,True,8601
42.29003,-83.08569,2019-02-05 16:09:06,True,False,True,8601
42.29003,-83.08569,2019-02-05 16:09:21,True,False,True,8601
42.28994,-83.08575,2019-02-05 16:09:33,True,False,True,9327
42.29002,-83.08575,2019-02-05 16:09:35,True,False,True,5126
42.29005,-83.08563,2019-02-05 16:09:33,True,False,True,8601
42.29005,-83.08563,2019-02-05 16:09:35,True,False,True,8601
42.29005,-83.08563,2019-02-05 16:09:36,True,False,True,8601
42.29005,-83.08563,2019-02-05 16:09:36,True,False,True,8601
42.28979,-83.0858,2019-02-05 16:09:35,True,False,True,4363
42.28984,-83.08581,2019-02-05 16:09:40,True,False,True,6288
42.28994,-83.08574,2019-02-05 16:09:48,True,False,True,9327
42.29004,-83.08565,2019-02-05 16:09:51,True,False,True,8601
42.29002,-83.08576,2019-02-05 16:09:50,True,False,True,5126
42.29007,-83.08569,2019-02-05 16:09:13,True,False,True,3845
42.29007,-83.08569,2019-02-05 16:09:14,True,False,True,3845
42.29007,-83.08569,2019-02-05 16:09:28,True,False,True,3845
42.29014,-83.08567,2019-02-05 16:09:38,True,False,True,3845
42.29014,-83.08567,2019-02-05 16:09:42,True,False,True,3845
42.28979,-83.08579,2019-02-05 16:09:50,True,False,True,4363
42.29012,-83.08568,2019-02-05 16:09:51,True,False,True,3845
42.29011,-83.08568,2019-02-05 16:09:52,True,False,True,3845
42.28984,-83.0858,2019-02-05 16:09:55,True,False,True,6288
42.29011,-83.08568,2019-02-05 16:09:57,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:10:03,True,False,True,9327
42.29005,-83.08569,2019-02-05 16:10:06,True,False,True,8601
42.29003,-83.08575,2019-02-05 16:10:05,True,False,True,5126
42.28979,-83.08579,2019-02-05 16:10:05,True,False,True,4363
42.28985,-83.0858,2019-02-05 16:10:10,True,False,True,6288
42.29011,-83.08569,2019-02-05 16:10:12,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:10:18,True,False,True,9327
42.29002,-83.08575,2019-02-05 16:10:20,True,False,True,5126
42.28979,-83.08579,2019-02-05 16:10:20,True,False,True,4363
42.29005,-83.08569,2019-02-05 16:10:21,True,False,True,8601
42.28983,-83.0858,2019-02-05 16:10:25,True,False,True,6288
42.29009,-83.08569,2019-02-05 16:10:27,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:10:33,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:10:35,True,False,True,4363
42.29005,-83.08569,2019-02-05 16:10:36,True,False,True,8601
42.29002,-83.08573,2019-02-05 16:10:35,True,False,True,5126
42.28982,-83.0858,2019-02-05 16:10:40,True,False,True,6288
42.29009,-83.08569,2019-02-05 16:10:42,True,False,True,3845
42.29001,-83.08571,2019-02-05 16:10:50,True,False,True,5126
42.29005,-83.08568,2019-02-05 16:10:51,True,False,True,8601
42.28979,-83.0858,2019-02-05 16:10:50,True,False,True,4363
42.28981,-83.0858,2019-02-05 16:10:55,True,False,True,6288
42.28979,-83.08579,2019-02-05 16:11:05,True,False,True,4363
42.29004,-83.08568,2019-02-05 16:11:06,True,False,True,8601
42.29001,-83.08569,2019-02-05 16:11:05,True,False,True,5126
42.28993,-83.08574,2019-02-05 16:10:48,True,False,True,9327
42.28992,-83.08575,2019-02-05 16:11:03,True,False,True,9327
42.2898,-83.0858,2019-02-05 16:11:10,True,False,True,6288
42.28993,-83.08575,2019-02-05 16:11:18,True,False,True,9327
42.29004,-83.08567,2019-02-05 16:11:21,True,False,True,8601
42.28979,-83.0858,2019-02-05 16:11:20,True,False,True,4363
42.29,-83.08569,2019-02-05 16:11:20,True,False,True,5126
42.28979,-83.0858,2019-02-05 16:11:25,True,False,True,6288
42.29009,-83.08569,2019-02-05 16:11:27,True,False,True,3845
42.28992,-83.08575,2019-02-05 16:11:33,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:11:35,True,False,True,4363
42.29,-83.08569,2019-02-05 16:11:35,True,False,True,5126
42.29004,-83.08567,2019-02-05 16:11:36,True,False,True,8601
42.2898,-83.08579,2019-02-05 16:11:40,True,False,True,6288
42.2901,-83.08568,2019-02-05 16:11:42,True,False,True,3845
42.28992,-83.08576,2019-02-05 16:11:48,True,False,True,9327
42.29,-83.08569,2019-02-05 16:11:50,True,False,True,5126
42.28979,-83.08579,2019-02-05 16:11:50,True,False,True,4363
42.2898,-83.08578,2019-02-05 16:11:55,True,False,True,6288
42.29009,-83.08568,2019-02-05 16:11:57,True,False,True,3845
42.28993,-83.08575,2019-02-05 16:12:03,True,False,True,9327
42.29,-83.08569,2019-02-05 16:12:05,True,False,True,5126
42.28978,-83.08579,2019-02-05 16:12:06,True,False,True,4363
42.29004,-83.08568,2019-02-05 16:11:51,True,False,True,8601
42.29004,-83.08568,2019-02-05 16:12:06,True,False,True,8601
42.28983,-83.08578,2019-02-05 16:12:10,True,False,True,6288
42.28994,-83.08575,2019-02-05 16:12:18,True,False,True,9327
42.29004,-83.08569,2019-02-05 16:12:21,True,False,True,8601
42.28978,-83.08579,2019-02-05 16:12:21,True,False,True,4363
42.29,-83.0857,2019-02-05 16:12:20,True,False,True,5126
42.28984,-83.08578,2019-02-05 16:12:25,True,False,True,6288
42.29009,-83.08568,2019-02-05 16:12:12,True,False,True,3845
42.29008,-83.08568,2019-02-05 16:12:27,True,False,True,3845
42.28993,-83.08574,2019-02-05 16:12:33,True,False,True,9327
42.29,-83.08571,2019-02-05 16:12:35,True,False,True,5126
42.28978,-83.08579,2019-02-05 16:12:36,True,False,True,4363
42.28985,-83.08578,2019-02-05 16:12:40,True,False,True,6288
42.29008,-83.08569,2019-02-05 16:12:42,True,False,True,3845
42.28993,-83.08574,2019-02-05 16:12:48,True,False,True,9327
42.28978,-83.0858,2019-02-05 16:12:51,True,False,True,4363
42.28999,-83.08572,2019-02-05 16:12:50,True,False,True,5126
42.28985,-83.08578,2019-02-05 16:12:55,True,False,True,6288
42.29008,-83.08569,2019-02-05 16:12:57,True,False,True,3845
42.28993,-83.08574,2019-02-05 16:13:04,True,False,True,9327
42.28999,-83.08571,2019-02-05 16:13:05,True,False,True,5126
42.28979,-83.0858,2019-02-05 16:13:06,True,False,True,4363
42.28984,-83.08579,2019-02-05 16:13:10,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:13:12,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:13:19,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:13:21,True,False,True,4363
42.28999,-83.08571,2019-02-05 16:13:20,True,False,True,5126
42.28984,-83.0858,2019-02-05 16:13:25,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:13:27,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:13:34,True,False,True,9327
42.28979,-83.0858,2019-02-05 16:13:36,True,False,True,4363
42.28999,-83.08571,2019-02-05 16:13:36,True,False,True,5126
42.28983,-83.0858,2019-02-05 16:13:40,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:13:42,True,False,True,3845
42.28994,-83.08573,2019-02-05 16:13:49,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:13:51,True,False,True,4363
42.29,-83.08572,2019-02-05 16:13:51,True,False,True,5126
42.28983,-83.0858,2019-02-05 16:13:55,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:13:57,True,False,True,3845
42.28994,-83.08573,2019-02-05 16:14:04,True,False,True,9327
42.29,-83.08572,2019-02-05 16:14:06,True,False,True,5126
42.28979,-83.08579,2019-02-05 16:14:06,True,False,True,4363
42.29004,-83.08568,2019-02-05 16:14:06,True,False,True,8601
42.28983,-83.0858,2019-02-05 16:14:10,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:14:12,True,False,True,3845
42.28994,-83.08574,2019-02-05 16:14:19,True,False,True,9327
42.29,-83.08571,2019-02-05 16:14:21,True,False,True,5126
42.28979,-83.08579,2019-02-05 16:14:21,True,False,True,4363
42.29005,-83.08569,2019-02-05 16:14:21,True,False,True,8601
42.28983,-83.0858,2019-02-05 16:14:25,True,False,True,6288
42.29008,-83.08568,2019-02-05 16:14:27,True,False,True,3845
42.28994,-83.08573,2019-02-05 16:14:34,True,False,True,9327
42.28979,-83.0858,2019-02-05 16:14:36,True,False,True,4363
42.29,-83.08571,2019-02-05 16:14:36,True,False,True,5126
42.28983,-83.0858,2019-02-05 16:14:40,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:14:43,True,False,True,3845
42.28993,-83.08573,2019-02-05 16:14:49,True,False,True,9327
42.29,-83.08571,2019-02-05 16:14:51,True,False,True,5126
42.2898,-83.0858,2019-02-05 16:14:51,True,False,True,4363
42.28983,-83.08579,2019-02-05 16:14:55,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:14:58,True,False,True,3845
42.28993,-83.08573,2019-02-05 16:15:04,True,False,True,9327
42.2898,-83.0858,2019-02-05 16:15:06,True,False,True,4363
42.28984,-83.08579,2019-02-05 16:15:10,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:15:13,True,False,True,3845
42.28992,-83.08572,2019-02-05 16:15:19,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:15:21,True,False,True,4363
42.29001,-83.08572,2019-02-05 16:15:21,True,False,True,5126
42.28984,-83.08579,2019-02-05 16:15:25,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:15:28,True,False,True,3845
42.2898,-83.08579,2019-02-05 16:15:36,True,False,True,4363
42.29002,-83.08573,2019-02-05 16:15:36,True,False,True,5126
42.28992,-83.08571,2019-02-05 16:15:34,True,False,True,9327
42.28984,-83.0858,2019-02-05 16:15:40,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:15:43,True,False,True,3845
42.28992,-83.08572,2019-02-05 16:15:49,True,False,True,9327
42.29002,-83.08573,2019-02-05 16:15:51,True,False,True,5126
42.2898,-83.0858,2019-02-05 16:15:51,True,False,True,4363
42.28984,-83.0858,2019-02-05 16:15:55,True,False,True,6288
42.29007,-83.08568,2019-02-05 16:15:58,True,False,True,3845
42.28993,-83.08572,2019-02-05 16:16:04,True,False,True,9327
42.2898,-83.0858,2019-02-05 16:16:06,True,False,True,4363
42.29002,-83.08573,2019-02-05 16:16:06,True,False,True,5126
42.28984,-83.0858,2019-02-05 16:16:10,True,False,True,6288
42.29006,-83.08569,2019-02-05 16:16:13,True,False,True,3845
42.28994,-83.08571,2019-02-05 16:16:19,True,False,True,9327
42.2898,-83.0858,2019-02-05 16:16:21,True,False,True,4363
42.29001,-83.08572,2019-02-05 16:16:21,True,False,True,5126
42.28984,-83.0858,2019-02-05 16:16:25,True,False,True,6288
42.29006,-83.08569,2019-02-05 16:16:28,True,False,True,3845
42.28994,-83.08571,2019-02-05 16:16:34,True,False,True,9327
42.2898,-83.08579,2019-02-05 16:16:36,True,False,True,4363
42.29001,-83.08572,2019-02-05 16:16:36,True,False,True,5126
42.28984,-83.0858,2019-02-05 16:16:40,True,False,True,6288
42.29007,-83.08569,2019-02-05 16:16:43,True,False,True,3845
42.28994,-83.08571,2019-02-05 16:16:49,True,False,True,9327
42.2898,-83.08579,2019-02-05 16:16:51,True,False,True,4363
42.29001,-83.08573,2019-02-05 16:16:51,True,False,True,5126
42.28984,-83.0858,2019-02-05 16:16:55,True,False,True,6288
42.29007,-83.0857,2019-02-05 16:16:58,True,False,True,3845
42.28994,-83.08573,2019-02-05 16:17:04,True,False,True,9327
42.2898,-83.0858,2019-02-05 16:17:05,True,False,True,4363
42.29,-83.08572,2019-02-05 16:17:06,True,False,True,5126
42.28985,-83.0858,2019-02-05 16:17:10,True,False,True,6288
42.29007,-83.0857,2019-02-05 16:17:13,True,False,True,3845
42.28995,-83.08574,2019-02-05 16:17:19,True,False,True,9327
42.2898,-83.08579,2019-02-05 16:17:20,True,False,True,4363
42.29001,-83.08572,2019-02-05 16:17:21,True,False,True,5126
42.29005,-83.08567,2019-02-05 16:17:21,True,False,True,8601
42.28985,-83.0858,2019-02-05 16:17:25,True,False,True,6288
42.29007,-83.0857,2019-02-05 16:17:28,True,False,True,3845
42.28995,-83.08574,2019-02-05 16:17:34,True,False,True,9327
42.29006,-83.08567,2019-02-05 16:17:36,True,False,True,8601
42.28979,-83.08579,2019-02-05 16:17:35,True,False,True,4363
42.29001,-83.08571,2019-02-05 16:17:36,True,False,True,5126
42.28985,-83.08581,2019-02-05 16:17:40,True,False,True,6288
42.29007,-83.0857,2019-02-05 16:17:43,True,False,True,3845
42.28995,-83.08574,2019-02-05 16:17:49,True,False,True,9327
42.28979,-83.08579,2019-02-05 16:17:50,True,False,True,4363
42.29001,-83.0857,2019-02-05 16:17:51,True,False,True,5126
42.29006,-83.08567,2019-02-05 16:17:51,True,False,True,8601
42.28985,-83.08581,2019-02-05 16:17:55,True,False,True,6288
42.29006,-83.0857,2019-02-05 16:17:58,True,False,True,3845
42.28995,-83.08575,2019-02-05 16:18:04,True,False,True,9327
42.29006,-83.08567,2019-02-05 16:18:06,True,False,True,8601
42.28978,-83.0858,2019-02-05 16:18:05,True,False,True,4363
42.29001,-83.08571,2019-02-05 16:18:06,True,False,True,5126
42.28985,-83.08581,2019-02-05 16:18:10,True,False,True,6288
42.29006,-83.0857,2019-02-05 16:18:13,True,False,True,3845
42.28995,-83.08575,2019-02-05 16:18:19,True,False,True,9327
42.29006,-83.08566,2019-02-05 16:18:21,True,False,True,8601
42.28978,-83.08579,2019-02-05 16:18:20,True,False,True,4363
42.29002,-83.08571,2019-02-05 16:18:21,True,False,True,5126
42.28984,-83.08581,2019-02-05 16:18:25,True,False,True,6288
42.29006,-83.0857,2019-02-05 16:18:28,True,False,True,3845
42.29006,-83.08566,2019-02-05 16:18:36,True,False,True,8601
42.28995,-83.08575,2019-02-05 16:18:34,True,False,True,9327
42.28978,-83.08579,2019-02-05 16:18:35,True,False,True,4363
42.29002,-83.08572,2019-02-05 16:18:36,True,False,True,5126
42.28984,-83.08582,2019-02-05 16:18:40,True,False,True,6288
42.29006,-83.0857,2019-02-05 16:18:43,True,False,True,3845
42.28996,-83.08575,2019-02-05 16:18:49,True,False,True,9327
42.29001,-83.08572,2019-02-05 16:18:51,True,False,True,5126
42.28978,-83.08579,2019-02-05 16:18:50,True,False,True,4363
42.29006,-83.08566,2019-02-05 16:18:51,True,False,True,8601
42.29006,-83.0857,2019-02-05 16:18:58,True,False,True,3845
42.28996,-83.08574,2019-02-05 16:19:04,True,False,True,9327
42.29005,-83.08566,2019-02-05 16:19:06,True,False,True,8601
42.29001,-83.08572,2019-02-05 16:19:06,True,False,True,5126
42.28978,-83.08579,2019-02-05 16:19:05,True,False,True,4363
42.29007,-83.0857,2019-02-05 16:19:13,True,False,True,3845
42.28996,-83.08574,2019-02-05 16:19:19,True,False,True,9327
42.28977,-83.0858,2019-02-05 16:19:20,True,False,True,4363
42.29001,-83.08572,2019-02-05 16:19:21,True,False,True,5126
42.29005,-83.08566,2019-02-05 16:19:21,True,False,True,8601
42.29008,-83.0857,2019-02-05 16:19:28,True,False,True,3845
42.28996,-83.08574,2019-02-05 16:19:34,True,False,True,9327
42.28977,-83.08579,2019-02-05 16:19:35,True,False,True,4363
42.29005,-83.08567,2019-02-05 16:19:36,True,False,True,8601
42.29,-83.08571,2019-02-05 16:19:36,True,False,True,5126
42.29007,-83.08569,2019-02-05 16:19:43,True,False,True,3845
42.28995,-83.08574,2019-02-05 16:19:49,True,False,True,9327
42.29,-83.08571,2019-02-05 16:19:51,True,False,True,5126
42.29005,-83.08567,2019-02-05 16:19:51,True,False,True,8601
42.29008,-83.0857,2019-02-05 16:19:58,True,False,True,3845
42.29004,-83.08567,2019-02-05 16:20:06,True,False,True,8601
42.28995,-83.08574,2019-02-05 16:20:04,True,False,True,9327
42.29,-83.08571,2019-02-05 16:20:06,True,False,True,5126
42.29008,-83.0857,2019-02-05 16:20:13,True,False,True,3845
42.28994,-83.08575,2019-02-05 16:20:19,True,False,True,9327
42.28978,-83.08577,2019-02-05 16:20:20,True,False,True,4363
42.29,-83.08571,2019-02-05 16:20:21,True,False,True,5126
42.29004,-83.08567,2019-02-05 16:20:21,True,False,True,8601
42.29008,-83.0857,2019-02-05 16:20:28,True,False,True,3845
42.28978,-83.08577,2019-02-05 16:20:35,True,False,True,4363
42.28993,-83.08574,2019-02-05 16:20:34,True,False,True,9327
42.29,-83.08571,2019-02-05 16:20:36,True,False,True,5126
42.29004,-83.08567,2019-02-05 16:20:36,True,False,True,8601
42.29009,-83.0857,2019-02-05 16:20:43,True,False,True,3845
42.28993,-83.08574,2019-02-05 16:20:49,True,False,True,9327
42.28978,-83.08577,2019-02-05 16:20:50,True,False,True,4363
42.28999,-83.08571,2019-02-05 16:20:51,True,False,True,5126
42.29004,-83.08566,2019-02-05 16:20:51,True,False,True,8601
42.29009,-83.0857,2019-02-05 16:20:58,True,False,True,3845
42.28992,-83.08573,2019-02-05 16:21:04,True,False,True,9327
42.29,-83.08571,2019-02-05 16:21:06,True,False,True,5126
42.29004,-83.08566,2019-02-05 16:21:06,True,False,True,8601
42.28978,-83.08577,2019-02-05 16:21:05,True,False,True,4363
42.2901,-83.0857,2019-02-05 16:21:13,True,False,True,3845
42.28992,-83.08573,2019-02-05 16:21:19,True,False,True,9327
42.29001,-83.08571,2019-02-05 16:21:21,True,False,True,5126
42.29004,-83.08567,2019-02-05 16:21:21,True,False,True,8601
42.29009,-83.0857,2019-02-05 16:21:28,True,False,True,3845
42.28992,-83.08573,2019-02-05 16:21:34,True,False,True,9327
42.29001,-83.08571,2019-02-05 16:21:36,True,False,True,5126
42.29004,-83.08567,2019-02-05 16:21:36,True,False,True,8601
42.29009,-83.0857,2019-02-05 16:21:43,True,False,True,3845
42.28993,-83.08574,2019-02-05 16:21:49,True,False,True,9327
42.29004,-83.08567,2019-02-05 16:21:51,True,False,True,8601
42.29,-83.08571,2019-02-05 16:21:51,True,False,True,5126
42.29008,-83.0857,2019-02-05 16:21:58,True,False,True,3845
42.28994,-83.08575,2019-02-05 16:22:04,True,False,True,9327
42.28999,-83.08571,2019-02-05 16:22:06,True,False,True,5126
42.29004,-83.08568,2019-02-05 16:22:06,True,False,True,8601
42.29008,-83.0857,2019-02-05 16:22:13,True,False,True,3845
42.29004,-83.08568,2019-02-05 16:22:21,True,False,True,8601
42.28999,-83.0857,2019-02-05 16:22:21,True,False,True,5126
42.29008,-83.08571,2019-02-05 16:22:28,True,False,True,3845
42.29,-83.0857,2019-02-05 16:22:36,True,False,True,5126
42.29004,-83.08568,2019-02-05 16:22:36,True,False,True,8601
42.29009,-83.0857,2019-02-05 16:22:43,True,False,True,3845
42.29004,-83.08569,2019-02-05 16:22:51,True,False,True,8601
42.2901,-83.0857,2019-02-05 16:22:58,True,False,True,3845
42.29005,-83.08569,2019-02-05 16:23:06,True,False,True,8601
42.2901,-83.0857,2019-02-05 16:23:13,True,False,True,3845
Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29524,-83.03158,2019-02-05 18:49:15,False,True,True,2940
42.29638,-83.03215,2019-02-05 18:49:34,False,True,True,2940
42.29752,-83.03289,2019-02-05 18:49:49,False,True,True,2940
42.29848,-83.03352,2019-02-05 18:50:04,False,True,True,2940
42.29928,-83.03405,2019-02-05 18:50:19,False,True,True,2940
42.30028,-83.03467,2019-02-05 18:50:34,False,True,True,2940
42.30135,-83.03536,2019-02-05 18:50:49,False,True,True,2940
42.30254,-83.03611,2019-02-05 18:51:04,False,True,True,2940
42.30324,-83.03655,2019-02-05 18:51:19,False,True,True,2940
42.30352,-83.03673,2019-02-05 18:51:34,False,True,True,2940
42.30426,-83.03724,2019-02-05 18:51:49,False,True,True,2940
42.30532,-83.03791,2019-02-05 18:52:04,False,True,True,2940
42.30642,-83.03862,2019-02-05 18:52:19,False,True,True,2940
42.30702,-83.03901,2019-02-05 18:52:34,False,True,True,2940
42.30707,-83.03904,2019-02-05 18:52:35,False,True,True,2940
42.30719,-83.03911,2019-02-05 18:52:38,False,True,True,2940
42.30789,-83.03956,2019-02-05 18:52:49,False,True,True,2940
42.30901,-83.04031,2019-02-05 18:53:04,False,True,True,2940
42.30993,-83.04089,2019-02-05 18:53:19,False,True,True,2940
42.31041,-83.0412,2019-02-05 18:53:34,False,True,True,2940
42.31156,-83.04197,2019-02-05 18:53:49,False,True,True,2940
42.31203,-83.04224,2019-02-05 18:54:33,False,True,True,2940
42.31204,-83.04225,2019-02-05 18:54:34,False,True,True,2940
42.3129,-83.0428,2019-02-05 18:54:49,False,True,True,2940
42.31421,-83.04366,2019-02-05 18:55:04,False,True,True,2940
42.31498,-83.04416,2019-02-05 18:55:19,False,True,True,2940
42.31587,-83.04476,2019-02-05 18:55:34,False,True,True,2940
42.31573,-83.04649,2019-02-05 18:56:01,False,True,True,2940
42.3156,-83.04715,2019-02-05 18:56:16,False,True,True,2940
42.31648,-83.04778,2019-02-05 18:56:33,False,True,True,2940
42.31744,-83.04844,2019-02-05 18:56:48,False,True,True,2940
42.31725,-83.04699,2019-02-05 18:57:29,False,True,True,2940
42.31663,-83.04659,2019-02-05 18:57:44,False,True,True,2940
42.31601,-83.04619,2019-02-05 18:57:59,False,True,True,2940
42.31605,-83.04519,2019-02-05 18:58:26,False,True,True,2940
42.31606,-83.04517,2019-02-05 18:58:29,False,True,True,2940
42.31606,-83.04514,2019-02-05 18:58:45,False,True,True,2940
42.31682,-83.04535,2019-02-05 18:59:10,False,True,True,2940
42.3176,-83.04586,2019-02-05 18:59:25,False,True,True,2940
42.3182,-83.04631,2019-02-05 18:59:57,False,True,True,2940
42.31648,-83.04339,2019-02-05 19:02:24,False,True,True,2940
42.31741,-83.04362,2019-02-05 19:02:43,False,True,True,2940
42.318,-83.04387,2019-02-05 19:02:58,False,True,True,2940
42.31851,-83.04409,2019-02-05 19:03:13,False,True,True,2940
42.31853,-83.0441,2019-02-05 19:03:24,False,True,True,2940
42.31861,-83.04414,2019-02-05 19:03:28,False,True,True,2940
42.31918,-83.04249,2019-02-05 19:03:49,False,True,True,2940
42.31926,-83.04184,2019-02-05 19:04:04,False,True,True,2940
42.3186,-83.04152,2019-02-05 19:04:21,False,True,True,2940
42.31803,-83.04124,2019-02-05 19:04:36,False,True,True,2940
42.31791,-83.04121,2019-02-05 19:04:45,False,True,True,2940
42.31709,-83.04127,2019-02-05 19:05:11,False,True,True,2940
42.31673,-83.04264,2019-02-05 19:05:27,False,True,True,2940
42.31663,-83.04304,2019-02-05 19:05:40,False,True,True,2940
42.31662,-83.04306,2019-02-05 19:05:42,False,True,True,2940
42.31628,-83.04447,2019-02-05 19:05:57,False,True,True,2940
42.31667,-83.04528,2019-02-05 19:06:11,False,True,True,2940
42.31653,-83.04647,2019-02-05 19:06:31,False,True,True,2940
42.31637,-83.04714,2019-02-05 19:06:46,False,True,True,2940
42.31624,-83.0476,2019-02-05 19:07:01,False,True,True,2940
42.31688,-83.04806,2019-02-05 19:08:52,False,True,True,2940
42.31713,-83.04714,2019-02-05 19:09:07,False,True,True,2940
42.31733,-83.04629,2019-02-05 19:09:22,False,True,True,2940
42.31588,-83.04608,2019-02-05 19:12:06,False,True,True,2940
42.31584,-83.04606,2019-02-05 19:12:08,False,True,True,2940
42.31495,-83.04547,2019-02-05 19:12:23,False,True,True,2940
42.31385,-83.04478,2019-02-05 19:12:38,False,True,True,2940
42.31261,-83.04399,2019-02-05 19:12:53,False,True,True,2940
42.31191,-83.04352,2019-02-05 19:13:08,False,True,True,2940
42.31189,-83.04349,2019-02-05 19:13:47,False,True,True,2940
42.31163,-83.04333,2019-02-05 19:13:54,False,True,True,2940
42.31059,-83.04267,2019-02-05 19:14:09,False,True,True,2940
42.30953,-83.04198,2019-02-05 19:14:24,False,True,True,2940
42.30844,-83.04127,2019-02-05 19:14:39,False,True,True,2940
42.30707,-83.0404,2019-02-05 19:14:54,False,True,True,2940
42.30563,-83.03947,2019-02-05 19:15:09,False,True,True,2940
42.30418,-83.03853,2019-02-05 19:15:24,False,True,True,2940
42.30271,-83.03764,2019-02-05 19:15:39,False,True,True,2940
42.30134,-83.03676,2019-02-05 19:15:54,False,True,True,2940
42.30015,-83.03599,2019-02-05 19:16:09,False,True,True,2940
42.29925,-83.03528,2019-02-05 19:16:24,False,True,True,2940
42.29754,-83.04011,2019-02-05 19:16:31,True,False,True,2589
42.29812,-83.03456,2019-02-05 19:16:39,False,True,True,2940
